"","text","id","reply_settings","possibly_sensitive","conversation_id","author_id","created_at.x","lang","in_reply_to_user_id","profile_image_url","location","created_at.y","verified","protected","url","description","username","name","pinned_tweet_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","geo_place_id","text_with_display_links"
"35","#RedTide toll prompts #Florida to limit some fishing to catch-and-release #Hernando #Pasco . http   a msn com 01 en us BB10aUh2","1230293666360676352","everyone",FALSE,"1230293666360676352","3822351699",2020-02-20 00:50:42,"en",NA,"https://pbs.twimg.com/profile_images/1589910129209655297/KwnHh6x0_normal.jpg","United States","2015-09-30T08:11:56.000Z",FALSE,FALSE,NA,"Semi-satirical political commentary. #ClassicRock #HeavyMetal #HardRock mostly. Other interests: #Quotes #Nature #Art #Wildlife. R rated.","Merican_Muse","(Semi-Satire) Riff Raff (Alfalfa Male)","1611095047340019735",0,0,0,0,0,2167,1001,25833,8,NA,"#RedTide toll prompts #Florida to limit some fishing to catch-and-release #Hernando #Pasco https://t.co/5YTcWVgmu5"
"36","The latest red tide report shows a patchy bloom of the red tide organism, Karenia Brevis, which persists on the Florida Gulf Coast. . https   www abcactionnews com news region pinellas latest red tide report shows fish kills in hillsborough pasco and pinellas counties","1407911359430463498","everyone",FALSE,"1407911359430463498","15138087",2021-06-24 04:00:00,"en",NA,"https://pbs.twimg.com/profile_images/875429460807438337/4yx0qIuz_normal.jpg","Tampa","2008-06-16T20:08:51.000Z",TRUE,FALSE,"https://t.co/hjOLC3xFry","Tampa Bay News: Check out our traffic feed here: https://t.co/M2uAC172SI","abcactionnews","ABC Action News",NA,0,0,0,0,0,173435,650,186169,1584,NA,"The latest red tide report shows a patchy bloom of the red tide organism, Karenia Brevis, which persists on the Florida Gulf Coast. https://t.co/BpkYxsFjcH"
"37","""So far, the county has removed 66.8 tons of “Red Tide-related debris” — mostly marine life killed by Karenia brevis.""

. https   www tampabay com news environment 2021 06 23 those red tide blooms in pinellas just reached the pasco coast","1408103441201831942","everyone",FALSE,"1408103441201831942","33515703",2021-06-24 16:43:16,"en",NA,"https://pbs.twimg.com/profile_images/1111323850594226176/q3Tk7xLF_normal.jpg","en route","2009-04-20T13:44:11.000Z",TRUE,FALSE,"https://t.co/v6Z5acZ4EA","@cnn storyteller covering the fate of life on 🌏 
The Wonder List with Bill Weir now streaming on @discoveryplus","BillWeirCNN","Bill Weir","1586340004305174528",2,0,7,0,0,134520,3547,35565,1670,NA,"""So far, the county has removed 66.8 tons of “Red Tide-related debris” — mostly marine life killed by Karenia brevis.""

https://t.co/X4KYeT5lhk"
"38","RT @BillWeirCNN: ""So far, the county has removed 66.8 tons of “Red Tide-related debris” — mostly marine life killed by Karenia brevis.""

ht…","1408113630432968711","everyone",FALSE,"1408113630432968711","3266480125",2021-06-24 17:23:45,"en",NA,"https://pbs.twimg.com/profile_images/1595843842141462529/n4ILkxSb_normal.jpg","Dunedin, FL","2015-07-02T21:11:48.000Z",FALSE,FALSE,NA,"and she/her lived not all that happily ever after. Brentford 🐝","harleykatt","katt","1566476013118406658",2,0,0,0,0,79,488,9894,1,NA,"""So far, the county has removed 66.8 tons of “Red Tide-related debris” — mostly marine life killed by Karenia brevis.""

https://t.co/X4KYeT5lhk"
"39","RED TIDE UPDATE: Suspected #redtide-related fish kills were reported in Hillsborough, Pasco, and Pinellas Counties, and suspected red tide-related respiratory problems were reported in Pinellas and Sarasota Counties. #swfl . https   news wgcu org 2021 02 11 red tide report","1410652719635779587","everyone",FALSE,"1410652719635779587","73450877",2021-07-01 17:33:11,"en",NA,"https://pbs.twimg.com/profile_images/1191408483263926272/xIuIYXJy_normal.jpg","Fort Myers, Florida","2009-09-11T18:36:50.000Z",TRUE,FALSE,"https://t.co/uJhqoXch0A","Broadcasting Quality Television and Radio to Southwest Florida Southwest Florida’s @NPR station 📡 90.1 FM/91.7 FM Southwest Florida’s @PBS station 📺 HDTV 30.1","wgcu","WGCU Public Media",NA,0,0,0,0,0,4046,742,33984,296,NA,"RED TIDE UPDATE: Suspected #redtide-related fish kills were reported in Hillsborough, Pasco, and Pinellas Counties, and suspected red tide-related respiratory problems were reported in Pinellas and Sarasota Counties. #swfl https://t.co/zmaI37rvWA"
"40","Welcome to Florida, home of lax building code enforcement, radioactive #PineyPoint ocean water, 
#RedTide in Tampa Bay &amp; the Gulf as far north as Pasco. The Florida dream is a Florida nightmare.

Concerns raised over red tide, dead fish in Tampa Bay . https   twitter com abcactionnews status 1410508472555278338","1410718029902663680","everyone",FALSE,"1410718029902663680","807410845026283520",2021-07-01 21:52:42,"en",NA,"https://pbs.twimg.com/profile_images/1384664334647894022/tL1zjH9y_normal.jpg","United States","2016-12-10T02:25:21.000Z",FALSE,FALSE,NA,"I burn🔥🤥 lies like #TrumpusCorruptus et al. burn🔥 facts. I VOTE! I'm for a Clean Environment, Fairness, True Equality, Healthcare, Gun Control, & TRUTH!","realBLOTUS","Real Bird🐦Lover❤ of the US","1076386037147029504",1,0,1,0,0,372,1303,16967,1,NA,"Welcome to Florida, home of lax building code enforcement, radioactive #PineyPoint ocean water, 
#RedTide in Tampa Bay &amp; the Gulf as far north as Pasco. The Florida dream is a Florida nightmare.

Concerns raised over red tide, dead fish in Tampa Bay https://t.co/PZohBoOkLu"
"41","RT @realBLOTUS: Welcome to Florida, home of lax building code enforcement, radioactive #PineyPoint ocean water, 
#RedTide in Tampa Bay &amp; th…","1411634322373758976","everyone",FALSE,"1411634322373758976","3573480976",2021-07-04 10:33:44,"en",NA,"https://pbs.twimg.com/profile_images/1318752932716777474/a9n7TRqQ_normal.jpg","SOHAPPYurSOJEALOUSInAnAtticLol","2015-09-07T04:50:28.000Z",FALSE,FALSE,"https://t.co/UPHHNPXWpj","That’s QUEEN C*NT, to you!!👑💅🏻😌 Get your D cups in a twist, leech!!😂 While Moley Danny DeVito Penguin melts more face off instead of waist😂☕️","ViolaLeeBluz","★👑𝔏𝔦𝔱𝔱𝔩𝔓𝔦𝔵𝔦👑★💫🔮💀⚡️⭕️","1449628393255981056",1,0,0,0,0,375,2442,49487,24,NA,"Welcome to Florida, home of lax building code enforcement, radioactive #PineyPoint ocean water, 
#RedTide in Tampa Bay &amp; the Gulf as far north as Pasco. The Florida dream is a Florida nightmare.

Concerns raised over red tide, dead fish in Tampa Bay https://t.co/PZohBoOkLu"
"42","High levels of #redtide are still being reported from Pasco to Sarasota counties. Fishkill cleanups are approaching 1,000 tons.
. https   www wmnf org florida fisherman tv host accuses florida gov and fish and wildlife chief of downplaying red tide for profit","1417990203453714437","everyone",FALSE,"1417990203453714437","1022694384",2021-07-21 23:29:44,"en",NA,"https://pbs.twimg.com/profile_images/941706259585265666/6TyE-NDt_normal.jpg","USA","2012-12-19T19:16:41.000Z",FALSE,FALSE,"https://t.co/rfBFPfh2ZL","Associate Editor, Trending & Features @hearstcmg. I like motorbikes and books. Let’s watch a star war. RT ≠ endorsement. Tips: Daniel.Figueroa@hearstmediact.com","danuscripts","Daniel Figueroa IV",NA,0,0,0,0,0,744,522,2032,18,NA,"High levels of #redtide are still being reported from Pasco to Sarasota counties. Fishkill cleanups are approaching 1,000 tons.
https://t.co/n5c6XEFw5e"
"43","Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte and #Lee counties. Although, they are no longer moving north and may be actually receding from the northwest. @wusf . https   wusfnews wusf usf edu environment 2021 08 04 while red tide blooms persist they dont seem to be spreading north","1423058994294398976","everyone",FALSE,"1423058994294398976","853887504",2021-08-04 23:11:18,"en",NA,"https://pbs.twimg.com/profile_images/1346968771748114434/SuJXG2gN_normal.jpg","Tampa, FL","2012-09-30T01:22:48.000Z",TRUE,FALSE,"https://t.co/8jklgDElo5","All Things Considered host and sustainability reporter for @WUSF, @NPR for the Tampa Bay area. (she/her) Retweets are not endorsements.","JMMeszaros","Jessica Meszaros","1523438730370973697",5,0,3,0,0,1004,1411,2809,55,NA,"Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte and #Lee counties. Although, they are no longer moving north and may be actually receding from the northwest. @wusf https://t.co/BRgGMEzPUB"
"44","RT @JMMeszaros: Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte…","1423059256803303426","everyone",FALSE,"1423059256803303426","593138512",2021-08-04 23:12:20,"en",NA,"https://pbs.twimg.com/profile_images/1509945544646533120/qNUwn9IF_normal.jpg","Chapel Hill, NC","2012-05-28T22:52:50.000Z",TRUE,FALSE,NA,"Reporting in the morning @wunc. NC born and raised. Recovering Florida Man. Bylines: @npr @marketplace @hereandnow. He/him.","radiobkg","Bradley George",NA,5,0,0,0,0,2066,1476,25523,57,NA,"Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte and #Lee counties. Although, they are no longer moving north and may be actually receding from the northwest. @wusf https://t.co/BRgGMEzPUB"
"45","RT @JMMeszaros: Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte…","1423063642270965762","everyone",FALSE,"1423063642270965762","730963068",2021-08-04 23:29:46,"en",NA,"https://pbs.twimg.com/profile_images/1101507802181365765/dw5MfqNI_normal.jpg","Palm Harbor, FL","2012-08-01T16:09:25.000Z",TRUE,FALSE,NA,"Asst. News Director / Intern Coordinator, WUSF 89.7 FM.
Enjoys wine & a good IPA, good friends and great writing.","wusfschreiner","Mark Schreiner",NA,5,0,0,0,0,1558,2826,20295,57,NA,"Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte and #Lee counties. Although, they are no longer moving north and may be actually receding from the northwest. @wusf https://t.co/BRgGMEzPUB"
"46","RT @JMMeszaros: Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte…","1423080409768857604","everyone",FALSE,"1423080409768857604","981045752",2021-08-05 00:36:23,"en",NA,"https://pbs.twimg.com/profile_images/808689431448350721/T9t_vHr__normal.jpg","New York, USA","2012-11-30T19:09:50.000Z",FALSE,FALSE,NA,"Health reporter for WUSF Public Media, Tampa Bay’s NPR station. Still a New Yorker. Live for live music! She/her","Steph_Colombini","Stephanie Colombini",NA,5,0,0,0,0,669,806,4200,19,NA,"Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte and #Lee counties. Although, they are no longer moving north and may be actually receding from the northwest. @wusf https://t.co/BRgGMEzPUB"
"47","RT @JMMeszaros: Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte…","1423119086444232704","everyone",FALSE,"1423119086444232704","41655179",2021-08-05 03:10:05,"en",NA,"https://pbs.twimg.com/profile_images/1367237700210872320/MK6mAQnl_normal.jpg","Florida","2009-05-21T19:18:20.000Z",FALSE,FALSE,"https://t.co/rzZuCK2zRg","We seek to protect our outstanding animals and plants and the lands and waters they need to survive. We have raised and donated more than $60 million.","wildlife_fl","Fish & Wildlife FL",NA,5,0,0,0,0,6094,904,10268,140,NA,"Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte and #Lee counties. Although, they are no longer moving north and may be actually receding from the northwest. @wusf https://t.co/BRgGMEzPUB"
"48","RT @JMMeszaros: Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte…","1423513030504030209","everyone",FALSE,"1423513030504030209","1311107500096155651",2021-08-06 05:15:28,"en",NA,"https://pbs.twimg.com/profile_images/1514835550884179971/wRuszk2X_normal.jpg","Chillin out at the beach ","2020-09-30T00:56:59.000Z",FALSE,FALSE,NA,"Visualize , center & transform a pure energy flow , then set it free . Unfortunately there is really no good reason for anyone to follow me . 😎","GaryJoh35372924","Gary Johnson",NA,5,0,0,0,0,768,2212,66567,7,NA,"Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte and #Lee counties. Although, they are no longer moving north and may be actually receding from the northwest. @wusf https://t.co/BRgGMEzPUB"
"49","RED TIDE UPDATE: Suspected red tide-related fish kills were reported in Charlotte, Hernando, Manatee, Pasco, Pinellas, and Sarasota Counties, and suspected #redtide-related respiratory irritation was reported in Charlotte, Manatee, Pinellas and Sarasota. . https   news wgcu org 2021 02 11 red tide report","1426283851890888706","everyone",FALSE,"1426283851890888706","73450877",2021-08-13 20:45:44,"en",NA,"https://pbs.twimg.com/profile_images/1191408483263926272/xIuIYXJy_normal.jpg","Fort Myers, Florida","2009-09-11T18:36:50.000Z",TRUE,FALSE,"https://t.co/uJhqoXch0A","Broadcasting Quality Television and Radio to Southwest Florida Southwest Florida’s @NPR station 📡 90.1 FM/91.7 FM Southwest Florida’s @PBS station 📺 HDTV 30.1","wgcu","WGCU Public Media",NA,0,0,0,0,0,4046,742,33984,296,NA,"RED TIDE UPDATE: Suspected red tide-related fish kills were reported in Charlotte, Hernando, Manatee, Pasco, Pinellas, and Sarasota Counties, and suspected #redtide-related respiratory irritation was reported in Charlotte, Manatee, Pinellas and Sarasota. https://t.co/zmaI37rvWA"
"50","The red tide organism, Karenia brevis, was observed along Pasco, Pinellas, Manatee and Sarasota counties.
. https   www wtsp com article news red tide red tide remains present in the tampa bay area 67 d76ffdfc c2d2 4593 a9e4 211be6d1bbc6","1428106427487465481","everyone",FALSE,"1428106427487465481","16743886",2021-08-18 21:27:59,"en",NA,"https://pbs.twimg.com/profile_images/1257694617690046467/ISKyPJi0_normal.jpg","Tampa, Florida","2008-10-14T19:14:27.000Z",TRUE,FALSE,"https://t.co/rHVdIDVNLL","10 Tampa Bay (CBS, TEGNA) covers news in Tampa, St. Petersburg, Clearwater & Sarasota.  News tips? 📱 727-577-1010, 📧 desk@wtsp.com or reply using @10TampaBay","10TampaBay","10 Tampa Bay",NA,0,2,3,0,0,180079,11957,313782,1716,NA,"The red tide organism, Karenia brevis, was observed along Pasco, Pinellas, Manatee and Sarasota counties.
https://t.co/Xx9vdvfX2y"
"51","@10TampaBay damn Fred didn’t get close enough to clear it out either?","1428113279482834954","everyone",FALSE,"1428106427487465481","482387182",2021-08-18 21:55:13,"en","16743886","https://pbs.twimg.com/profile_images/1570931844698308608/VvIDbA92_normal.jpg","Sunshine State 🌊⛱☀️","2012-02-03T21:10:26.000Z",FALSE,FALSE,NA,"⚾️☀️🏝 | #RepBX | #REDSKINS #HTTR #HTTC Go Hogs 🐽 #RIPST21 | #GoHeels 🐏 #GDTBATH | 🇺🇸🇻🇮 #T1D 💉","gibs626","𝚐𝚒𝚋𝚜𝟼𝟸𝟼","1187561849891545088",0,0,0,0,0,1797,2747,104288,18,NA,NA
"52",".@MyFWC  reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee counties. 2/ #swfl 
. https   news wgcu org 2021 02 11 red tide report","1428345356987682821","everyone",FALSE,"1428345355402235908","73450877",2021-08-19 13:17:25,"en","73450877","https://pbs.twimg.com/profile_images/1191408483263926272/xIuIYXJy_normal.jpg","Fort Myers, Florida","2009-09-11T18:36:50.000Z",TRUE,FALSE,"https://t.co/uJhqoXch0A","Broadcasting Quality Television and Radio to Southwest Florida Southwest Florida’s @NPR station 📡 90.1 FM/91.7 FM Southwest Florida’s @PBS station 📺 HDTV 30.1","wgcu","WGCU Public Media",NA,1,0,0,0,0,4046,742,33984,296,NA,".@MyFWC  reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee counties. 2/ #swfl 
https://t.co/zmaI37rvWA"
"53","RT @wgcu: .@MyFWC  reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee coun…","1428345792595693572","everyone",FALSE,"1428345792595693572","1135305925596725248",2021-08-19 13:19:08,"en",NA,"https://pbs.twimg.com/profile_images/1578060297801277441/SKcmDONb_normal.jpg","Bay Minette, AL","2019-06-02T22:03:20.000Z",FALSE,FALSE,NA,"I provide reliable weather information.","BrandonPowe2","Brandon Powe",NA,1,0,0,0,0,902,5004,271838,1,NA,".@MyFWC  reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee counties. 2/ #swfl 
https://t.co/zmaI37rvWA"
"54","A weekly report from @MyFWC showed high concentrations of #redtide offshore in Pasco County and along the coast of Madeira Beach in Pinellas and near several beaches in Sarasota, including Venice Beach and Manasota Beach.
. https   wusfnews wusf usf edu environment 2021 08 20 high concentrations of red tide lingering along some beaches in tampa bay area","1428822773120471042","everyone",FALSE,"1428822773120471042","17544442",2021-08-20 20:54:30,"en",NA,"https://pbs.twimg.com/profile_images/882569215559028736/RMkZ8wkh_normal.jpg","Tampa, FL","2008-11-21T20:07:08.000Z",TRUE,FALSE,"https://t.co/KBo4cZ3VYG","WUSF Public Media is the Tampa Bay area’s source for news, in-depth reporting, educational programming, arts, and the finest classical music.","wusf","WUSF",NA,0,0,0,0,0,14577,2303,37710,482,NA,"A weekly report from @MyFWC showed high concentrations of #redtide offshore in Pasco County and along the coast of Madeira Beach in Pinellas and near several beaches in Sarasota, including Venice Beach and Manasota Beach.
https://t.co/XouwMSFbAt"
"55","Florida Fish and Wildlife also reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee counties. Increased fish kills suspected to be related to red tide were also reported.  #swfl . https   news wgcu org 2021 02 11 red tide report","1430626763680321541","everyone",FALSE,"1430624051785998338","73450877",2021-08-25 20:22:54,"en","73450877","https://pbs.twimg.com/profile_images/1191408483263926272/xIuIYXJy_normal.jpg","Fort Myers, Florida","2009-09-11T18:36:50.000Z",TRUE,FALSE,"https://t.co/uJhqoXch0A","Broadcasting Quality Television and Radio to Southwest Florida Southwest Florida’s @NPR station 📡 90.1 FM/91.7 FM Southwest Florida’s @PBS station 📺 HDTV 30.1","wgcu","WGCU Public Media",NA,0,0,0,0,0,4046,742,33984,296,NA,"Florida Fish and Wildlife also reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee counties. Increased fish kills suspected to be related to red tide were also reported.  #swfl https://t.co/zmaI37rvWA"
"56","How about #RedTide? 

From @MyFWC, blooms were found in 47 samples this past week: 

16 in + offshore of Pinellas
11 in Sarasota County
5 in + offshore of Pasco
5 in Manatee County
5 in + offshore Franklin County
2 offshore of Dixie
2 off Levy
1 in Charlotte

(none on east coast). ","1446577656473038848","everyone",FALSE,"1446577641935577088","1239172640",2021-10-08 20:46:04,"en","1239172640","https://pbs.twimg.com/profile_images/1565022647829893121/osNHuVp6_normal.jpg","St Petersburg, FL","2013-03-03T15:29:18.000Z",TRUE,FALSE,"https://t.co/XqBqJqqUrm","Environment reporter @TB_Times. Past: @tcpenvironment💧 2022 @MetcalfURI Fellow. @UFJSchool alum. Drone pilot. #ReadLocal","MaxChesnes","Max Chesnes","1575972822156836865",1,1,3,0,0,7684,2989,11365,125,NA,"How about #RedTide? 

From @MyFWC, blooms were found in 47 samples this past week: 

16 in + offshore of Pinellas
11 in Sarasota County
5 in + offshore of Pasco
5 in Manatee County
5 in + offshore Franklin County
2 offshore of Dixie
2 off Levy
1 in Charlotte

(none on east coast)"
"57","RT @MaxChesnes: How about #RedTide? 

From @MyFWC, blooms were found in 47 samples this past week: 

16 in + offshore of Pinellas
11 in Sar…","1446581596874752005","everyone",FALSE,"1446581596874752005","41655179",2021-10-08 21:01:43,"en",NA,"https://pbs.twimg.com/profile_images/1367237700210872320/MK6mAQnl_normal.jpg","Florida","2009-05-21T19:18:20.000Z",FALSE,FALSE,"https://t.co/rzZuCK2zRg","We seek to protect our outstanding animals and plants and the lands and waters they need to survive. We have raised and donated more than $60 million.","wildlife_fl","Fish & Wildlife FL",NA,1,0,0,0,0,6094,904,10268,140,NA,"How about #RedTide? 

From @MyFWC, blooms were found in 47 samples this past week: 

16 in + offshore of Pinellas
11 in Sarasota County
5 in + offshore of Pasco
5 in Manatee County
5 in + offshore Franklin County
2 offshore of Dixie
2 off Levy
1 in Charlotte

(none on east coast)"
