"","text","conversation_id","created_at.x","author_id","reply_settings","possibly_sensitive","lang","id","protected","profile_image_url","created_at.y","location","verified","pinned_tweet_id","url","username","name","description","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","in_reply_to_user_id","text_with_display_links","geo_place_id"
"32","@sjb127 Same here.. Pinellas Point.  I hope the city cleans up the dead fish.. otherwise it's going to get more rank.😥","1413234107899949059",2021-07-09 01:42:08,"1452715530","everyone",FALSE,"en","1413312480802131973",FALSE,"https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg","2013-05-23T23:11:40.000Z","Tampa, FL",FALSE,NA,NA,"weatherbryan","Bryan Bennett","Meteorologist, AMS Certified, Emmy awards for coverage of Hurricane Sandy & Irene, Undergrad degree from GT, Graduate degree from MS State.",0,1,2,0,0,3466,691,16932,150,"242992278",NA,"5d231ed8656fcf5a"
"33","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1413323028201607169",2021-07-09 02:24:02,"326890702","everyone",FALSE,"en","1413323028201607169",FALSE,"https://pbs.twimg.com/profile_images/1210413609886584832/MnK5-OPn_normal.jpg","2011-06-30T17:14:32.000Z","Fort Myers, Florida",TRUE,NA,"https://t.co/NQwsClnAoR","GageGoulding","Gage Goulding - NBC2","Emmy Award Winning Journalist | Reporter - @NBC2/@ABC7SWFL | Past @WTOV9, @KDKA, @RMUSentryMedia |  Story ideas? 📥 gage.goulding@nbc-2.com | Tweets are my own.",27,0,0,0,0,28430,3488,44412,90,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"34","@weatherbryan So sad!","1413234107899949059",2021-07-09 04:50:45,"93484379","everyone",FALSE,"en","1413359948218650631",FALSE,"https://pbs.twimg.com/profile_images/728273281388810243/ocCf9X0k_normal.jpg","2009-11-29T21:39:05.000Z","Tampa, FL",FALSE,NA,NA,"lwolfe15","Lisa Wolfe","Not using this for friends. That's FB. Instagram for music faves. This for weather stuff. Severe weather junkie here! Love taking pics of storms,clouds, nature",0,1,1,0,0,50,62,1071,0,"1452715530",NA,NA
"35","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1413408007061483523",2021-07-09 08:01:43,"32399655","everyone",FALSE,"en","1413408007061483523",FALSE,"https://pbs.twimg.com/profile_images/2599680382/093D5102-740F-4502-B0C9-2837819E1623_normal","2009-04-17T13:17:11.000Z","Lakeland, FL",FALSE,"786636396811415552","https://t.co/XiYh9XeOhR","thewebbix","WᴶEᴼBᴱB ✌🏼","Beach/RV life • Hippie • Love People • Love Music • Every day I wake is a good day, no worry if I don’t. • I LIVE BY: It is what it is. • View #NewDayNewChance",27,0,0,0,0,31823,31607,262263,120,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"36","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1413415918479228928",2021-07-09 08:33:09,"1223745907818221568","everyone",FALSE,"en","1413415918479228928",FALSE,"https://pbs.twimg.com/profile_images/1344117974500847616/DeEW1eJQ_normal.jpg","2020-02-01T23:12:38.000Z","USA",FALSE,NA,NA,"GenXsamantha","genXsamantha ☮️","atheist, og gamer, C-PTSD, disabled & denied, mother of Autists,  neurodivergent, tweets to think about across the Entire left. cash app: $sjm724",27,0,0,0,0,3211,4440,65112,3,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"37","@lwolfe15 Agreed .. poor fish.😥🐟

Hope it doesn't linger too long","1413234107899949059",2021-07-09 13:09:42,"1452715530","everyone",FALSE,"en","1413485515257618435",FALSE,"https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg","2013-05-23T23:11:40.000Z","Tampa, FL",FALSE,NA,NA,"weatherbryan","Bryan Bennett","Meteorologist, AMS Certified, Emmy awards for coverage of Hurricane Sandy & Irene, Undergrad degree from GT, Graduate degree from MS State.",0,0,2,0,0,3466,691,16932,150,"93484379",NA,"5d231ed8656fcf5a"
"38","@weatherbryan I’ve never seen it this bad, as in so many large fish.  I don’t believe they’ve stopped the leak from Piney Point.","1413234107899949059",2021-07-09 13:10:21,"242992278","everyone",FALSE,"en","1413485678944522240",FALSE,"https://pbs.twimg.com/profile_images/1593457458562859008/zrG6nW2-_normal.jpg","2011-01-26T01:59:21.000Z","Tampa Bay",FALSE,"1274868763687563264","https://t.co/Z5HeO4l8lo","sjb127","Peculiar Susan FKA Black Cat Luck","""The real voyage of discovery consists, not in seeking new landscapes, but in having new eyes.""~Proust Sjb127@mastodon.world  https://t.co/zjODExSuw8",0,1,0,0,0,829,631,62863,10,"1452715530",NA,NA
"39","@sjb127 Yeah.. even with the 2017 to 2019 event.. the inner Bay wasn't impacted a ton.

It's sad seeing so many of the Bay's fish dead on the beaches.

Not to mention.. these are our playgrounds as well.","1413234107899949059",2021-07-09 13:14:42,"1452715530","everyone",FALSE,"en","1413486774123470852",FALSE,"https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg","2013-05-23T23:11:40.000Z","Tampa, FL",FALSE,NA,NA,"weatherbryan","Bryan Bennett","Meteorologist, AMS Certified, Emmy awards for coverage of Hurricane Sandy & Irene, Undergrad degree from GT, Graduate degree from MS State.",0,0,2,0,0,3466,691,16932,150,"242992278",NA,"5d231ed8656fcf5a"
"40","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1413517466416918535",2021-07-09 15:16:40,"362868822","everyone",FALSE,"en","1413517466416918535",FALSE,"https://pbs.twimg.com/profile_images/2867687160/7ec6757af1d8475f271da5c8ae4a6d29_normal.jpeg","2011-08-27T03:35:29.000Z","Florida",FALSE,NA,NA,"bajablast4014","John Schutz","",27,0,0,0,0,1285,5001,14344,3,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"41","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1413695144205946884",2021-07-10 03:02:42,"3856305322","everyone",FALSE,"en","1413695144205946884",FALSE,"https://pbs.twimg.com/profile_images/1596951031388274690/Pe52yPsw_normal.jpg","2015-10-03T22:36:15.000Z","Unimatrix Zero ",FALSE,"1611431497441107968",NA,"WildPalmsLtd","𝕃𝕠𝕔𝕦𝕥𝕦𝕤 𝕠𝕗 𝔹𝕠𝕣𝕘™","The time is always now.",27,0,0,0,0,19771,16936,106997,66,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"42","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1413698207826288644",2021-07-10 03:14:52,"1291529511205388289","everyone",FALSE,"en","1413698207826288644",FALSE,"https://pbs.twimg.com/profile_images/1544460974127828994/-t_KDbAX_normal.jpg","2020-08-07T00:23:45.000Z","New Mexico, USA",FALSE,"1595311096516136960",NA,"CallMeSignaUra","Signa🌈🐱🐶🐎🦬⚧️🎶🙈🙉🙊","☮40yr R but against New GOP, Country over party. No DMs, Won't engage MAGAts or bots just Block.
VOTE LIKE YOUR LIFE DEPENDS ON IT, BECAUSE IT DOES. VOTE 💙🛑❤️",27,0,0,0,0,4719,4943,99004,7,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"43","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1413719124211953666",2021-07-10 04:37:59,"41047519","everyone",FALSE,"en","1413719124211953666",FALSE,"https://pbs.twimg.com/profile_images/2205886702/Wink_Icon_normal.jpg","2009-05-19T03:42:40.000Z","California",FALSE,NA,NA,"AMiceMarina","Aida Marina 🇺🇦 ☮️ We’ve NEVER Needed The RICH","One Of Many. 🖖""Infinite Diversity in Infinite Combinations"" 🖖 Protect All Animals & Helpless Beings. ✊🐾🖖  AntiTrump to 100th power. #BLM #Climate #Uvalde",27,0,0,0,0,3018,4996,255344,27,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"44","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1413871189169217550",2021-07-10 14:42:14,"35241769","everyone",FALSE,"en","1413871189169217550",FALSE,"https://pbs.twimg.com/profile_images/2363606055/oz9pE_normal.jpg","2009-04-25T15:58:22.000Z","St Pete Beach, FL",FALSE,NA,NA,"Steeler_Kim","Steeler Kim","Beach Life 🏝, Steeler fan 🖤💛, Student Bagpiper 🎵, Straight Ally🏳️‍🌈, supporter of Women’s Sports 🤸‍♂️",27,0,0,0,0,1351,816,16403,48,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"45","@weatherbryan Hey Bryan did you guys run any drone passes this week? Went to Madeira yesterday and the water was the worst I’ve ever seen. So much debris (I imagine from Elsa) along with red tide. Wondering if it’s that bad (or even worse) everywhere else","1413234107899949059",2021-07-10 15:59:17,"901448192373530624","everyone",FALSE,"en","1413890580640378883",FALSE,"https://pbs.twimg.com/profile_images/901573915650248704/zd4U0kHF_normal.jpg","2017-08-26T14:16:11.000Z",NA,FALSE,NA,NA,"skymofly","Skyler","",0,1,0,0,0,21,69,104,0,"1452715530",NA,NA
"46","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1413902447995654145",2021-07-10 16:46:27,"1616737380","everyone",FALSE,"en","1413902447995654145",FALSE,"https://pbs.twimg.com/profile_images/1328357693497683968/yIdFzUY3_normal.jpg","2013-07-24T03:55:34.000Z","New York, NY",FALSE,"1485231375712243715",NA,"TheKingNellie","TheKingNellie","Lets Go Mets, Go Blue, Lets go Knicks. Alter sports ego of @dnels113",27,0,0,0,0,30,164,665,0,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"47","@weatherbryan Same here in the Pink Streets. 😢 https://t.co/iotUkFvhAu","1413234107899949059",2021-07-10 17:46:19,"4872028557","everyone",FALSE,"en","1413917513646284802",FALSE,"https://pbs.twimg.com/profile_images/1610896697873371136/8LrgScQE_normal.jpg","2016-02-02T16:39:07.000Z","Florida, NJ",FALSE,"924396893240774656",NA,"SweetStPete","SweetStPete 🇨🇦🇺🇲💙🕶️","Transitioning to Post before this account is gone. Elmo has crossed all the red lines! Hope to see everyone there!
Please follow at https://t.co/uvIO9DQwV9",1,0,2,0,0,2785,3595,11533,2,"1452715530",NA,NA
"48","@skymofly Skyler .. I haven't flown Madeira yet this week. Thanks for info, I'm heading to the area now...","1413234107899949059",2021-07-10 23:07:03,"1452715530","everyone",FALSE,"en","1413998228660539394",FALSE,"https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg","2013-05-23T23:11:40.000Z","Tampa, FL",FALSE,NA,NA,"weatherbryan","Bryan Bennett","Meteorologist, AMS Certified, Emmy awards for coverage of Hurricane Sandy & Irene, Undergrad degree from GT, Graduate degree from MS State.",0,0,1,0,0,3466,691,16932,150,"901448192373530624",NA,"5d231ed8656fcf5a"
"49","@weatherbryan There are scores of dead sting rays in Bayboro Harbor near the USF St Pete campus😩","1413234107899949059",2021-07-11 10:28:15,"479904058","everyone",FALSE,"en","1414169661047033857",FALSE,"https://pbs.twimg.com/profile_images/378800000101605760/f7cd7e5505f8ff983189740693a24b30_normal.jpeg","2012-01-31T22:19:44.000Z","St Petersburg, FL",FALSE,NA,NA,"NittanyLion001","Joey Mingione","Penn Stater 4Ever. New Castle PA born St Pete Florida’s #1 fan. Leo’s dad😊🍕🇺🇸🌎🐬",0,1,2,0,0,134,748,551,1,"1452715530",NA,NA
"50","@NittanyLion001 So sad. Sting rays seem to only perish if red tide is at extreme concentrations.

It looks like I can go to the corner of the USF campus to observe.

You saw the deceased sting rays this morning? https://t.co/krVR77nOdy","1413234107899949059",2021-07-11 14:09:47,"1452715530","everyone",FALSE,"en","1414225410460635136",FALSE,"https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg","2013-05-23T23:11:40.000Z","Tampa, FL",FALSE,NA,NA,"weatherbryan","Bryan Bennett","Meteorologist, AMS Certified, Emmy awards for coverage of Hurricane Sandy & Irene, Undergrad degree from GT, Graduate degree from MS State.",1,1,2,0,0,3466,691,16932,150,"479904058",NA,"5d231ed8656fcf5a"
"51","@weatherbryan This is so sad. I know it’s a normal occurrence. But this is mostly man made. I hope whomever caused that spill, gets fined! 😭🐬🐠🐡","1413234107899949059",2021-07-11 14:31:15,"4897164460","everyone",FALSE,"en","1414230814175502338",FALSE,"https://pbs.twimg.com/profile_images/1581459591845421056/83E_kRSE_normal.jpg","2016-02-11T06:54:25.000Z","Toledo, OH",FALSE,NA,NA,"LynnWhiteford1","Lynn Rosebrock","photographer, beach bum, weather geek",1,1,2,0,0,92,441,1476,3,"1452715530",NA,"01833b183bff6006"
"52","@weatherbryan I saw them Saturday morning.","1413234107899949059",2021-07-11 19:59:36,"479904058","everyone",FALSE,"en","1414313443662995456",FALSE,"https://pbs.twimg.com/profile_images/378800000101605760/f7cd7e5505f8ff983189740693a24b30_normal.jpeg","2012-01-31T22:19:44.000Z","St Petersburg, FL",FALSE,NA,NA,"NittanyLion001","Joey Mingione","Penn Stater 4Ever. New Castle PA born St Pete Florida’s #1 fan. Leo’s dad😊🍕🇺🇸🌎🐬",0,0,0,0,0,134,748,551,1,"1452715530",NA,NA
"53","@NittanyLion001 Thanks.. I headed out there this afternoon. I also saw a ton of dead sting rays and bonnet head sharks too. 😐  So sad (and gross) https://t.co/a9zCxUuvQB","1413234107899949059",2021-07-12 02:03:39,"1452715530","everyone",FALSE,"en","1414405060239544322",FALSE,"https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg","2013-05-23T23:11:40.000Z","Tampa, FL",FALSE,NA,NA,"weatherbryan","Bryan Bennett","Meteorologist, AMS Certified, Emmy awards for coverage of Hurricane Sandy & Irene, Undergrad degree from GT, Graduate degree from MS State.",0,0,6,0,0,3466,691,16932,150,"479904058",NA,NA
"54","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1414575407337115660",2021-07-12 13:20:33,"888595295164026880","everyone",FALSE,"en","1414575407337115660",FALSE,"https://pbs.twimg.com/profile_images/1305499020148617216/XsuEQXb1_normal.jpg","2017-07-22T03:03:22.000Z","San Diego, CA",FALSE,"1131277770305097728",NA,"BirdDinners","PoliticalBirdDinners Ⓥ 🐀","I like to get stoned and make my birds' dinners into political scenes. It's very therapeutic to watch the trumps get shredded by beaks and talons. #BidenHarris",27,0,0,0,0,1739,2885,70490,4,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"55","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1414576592391610368",2021-07-12 13:25:15,"30586620","everyone",FALSE,"en","1414576592391610368",FALSE,"https://pbs.twimg.com/profile_images/1605392600936349697/8dHnRWIq_normal.jpg","2009-04-12T02:55:24.000Z","United States",FALSE,"1608001581345280003","https://t.co/OZpaJ11OfG","takemusu","RoverStoker @ sfba social ❄️🛹🇺🇦✡️","Volunteer 4 @BarackObama @GavinNewsom @POTUS @ossoff 🩸🦷 @BetoORourke Yang Style Tai Chi ⚔,🚫DM 1st generation  🇺🇦 also on IG & Mastodon",27,0,0,0,0,11725,12897,324106,11,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"56","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1414577168886243333",2021-07-12 13:27:33,"1463364228","everyone",FALSE,"en","1414577168886243333",FALSE,"https://pbs.twimg.com/profile_images/949292683733979136/25tm4FPU_normal.jpg","2013-05-27T23:38:42.000Z","where hope and peace collide ",FALSE,"949668198214979589",NA,"GoshenBLB","Brenda","karma can take care of many problems. As for the rest, you have to work towards the solution. #InvisibleIllness #StrongerTogether #TimesUp #Husky #Resist 🌈",27,0,0,0,0,891,757,51385,9,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"57","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1414582355583451138",2021-07-12 13:48:09,"1101222204","everyone",FALSE,"en","1414582355583451138",FALSE,"https://pbs.twimg.com/profile_images/1589695866939531264/Nvg4DtlV_normal.jpg","2013-01-18T15:19:34.000Z","Vienna, Austria",FALSE,"1532787829016862721",NA,"e2dot7182818284","🇺🇦Proud European from Austria🇪🇺🇦🇹 🌏🇺🇦","Austria in EU. Geek. Science aficionado Political to the bone. Psychology-Physics. History teaches us Future needs to be imagined Optimist! #ADHD",27,0,0,0,0,3533,4999,440693,40,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"58","@LynnWhiteford1 @weatherbryan As an observer from afar: It shouldn't be. 
If the water isn't healthy for fish, can that be absolutely completely harmless for humans????","1413234107899949059",2021-07-12 13:54:47,"1101222204","everyone",FALSE,"en","1414584024698392580",FALSE,"https://pbs.twimg.com/profile_images/1589695866939531264/Nvg4DtlV_normal.jpg","2013-01-18T15:19:34.000Z","Vienna, Austria",FALSE,"1532787829016862721",NA,"e2dot7182818284","🇺🇦Proud European from Austria🇪🇺🇦🇹 🌏🇺🇦","Austria in EU. Geek. Science aficionado Political to the bone. Psychology-Physics. History teaches us Future needs to be imagined Optimist! #ADHD",0,1,2,0,0,3535,4999,442256,40,"4897164460",NA,NA
"59","@E2dot7182818284 @LynnWhiteford1 @weatherbryan It definitely is harmful to humans as well https://t.co/psMOexqfRr","1413234107899949059",2021-07-13 00:45:59,"2685244597","everyone",FALSE,"en","1414747902543491096",FALSE,"https://pbs.twimg.com/profile_images/1271669351901392896/pdgi2CWA_normal.jpg","2014-07-27T14:44:53.000Z","Texpatriate in PNW",FALSE,"1403838446553108482",NA,"tweetheartsue","Texpatriot","First language: sarcasm. Political affiliation: humanity. Religious affiliation: coffee.",0,1,2,0,0,948,670,25224,0,"1101222204",NA,NA
"60","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1414757852749705223",2021-07-13 01:25:31,"721462490899574785","everyone",FALSE,"en","1414757852749705223",FALSE,"https://pbs.twimg.com/profile_images/1332487058443689985/GOQ382Ly_normal.jpg","2016-04-16T22:17:16.000Z",NA,FALSE,"1146454506915471360",NA,"HeReignsOO","HeReigns","",27,0,0,0,0,89,181,574,0,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"61","@RyanFSloane Yes.. that's fine","1413234107899949059",2021-07-13 03:46:04,"1452715530","everyone",FALSE,"en","1414793221033578497",FALSE,"https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg","2013-05-23T23:11:40.000Z","Tampa, FL",FALSE,NA,NA,"weatherbryan","Bryan Bennett","Meteorologist, AMS Certified, Emmy awards for coverage of Hurricane Sandy & Irene, Undergrad degree from GT, Graduate degree from MS State.",0,0,0,0,0,3466,691,16932,150,"22076537",NA,"5d231ed8656fcf5a"
"62","@tweetheartsue @LynnWhiteford1 @weatherbryan 😢😢😢","1413234107899949059",2021-07-13 04:39:09,"1101222204","everyone",FALSE,"und","1414806579703173125",FALSE,"https://pbs.twimg.com/profile_images/1589695866939531264/Nvg4DtlV_normal.jpg","2013-01-18T15:19:34.000Z","Vienna, Austria",FALSE,"1532787829016862721",NA,"e2dot7182818284","🇺🇦Proud European from Austria🇪🇺🇦🇹 🌏🇺🇦","Austria in EU. Geek. Science aficionado Political to the bone. Psychology-Physics. History teaches us Future needs to be imagined Optimist! #ADHD",0,0,0,0,0,3535,4999,442256,40,"2685244597",NA,NA
"63","@weatherbryan Normal occurance?? Where do they think the poison is going to go? Will that area every populate with fish? It's a crime","1413234107899949059",2021-07-17 03:51:13,"3388354632","everyone",FALSE,"en","1416244068590317569",FALSE,"https://pbs.twimg.com/profile_images/1315321720656392193/SroHiMv8_normal.jpg","2015-08-30T03:27:03.000Z",NA,FALSE,NA,NA,"HemlockLocks","Locks Hemlock","",0,0,0,0,0,11,49,54,0,"1452715530",NA,NA
"64","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1416618210246512642",2021-07-18 04:37:55,"187046028","everyone",FALSE,"en","1416618210246512642",FALSE,"https://pbs.twimg.com/profile_images/1060713203418779649/GylAJ0Qp_normal.jpg","2010-09-05T03:11:16.000Z",NA,FALSE,NA,NA,"kismet887","Just Christy 🌊☮🌎","Love birds, animals, nature. Save our planet 🌎 
Zero tolerance for corrupt pols & liars.",27,0,0,0,0,155,1631,59137,1,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"65","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1416630745280487424",2021-07-18 05:27:44,"14579761","everyone",FALSE,"en","1416630745280487424",FALSE,"https://pbs.twimg.com/profile_images/1265679801542742023/nxQ9iWor_normal.jpg","2008-04-29T03:16:26.000Z","Florida, USA",FALSE,NA,"https://t.co/pepVc772WI","FloridaFunNSun","Florida, USA","The official Twitter account of Florida, USA. Join us to see travel, fun & places to stay, play and enjoy!",27,0,0,0,0,1520,2106,3376,15,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"66","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1416774613955072002",2021-07-18 14:59:25,"803078648416739328","everyone",FALSE,"en","1416774613955072002",FALSE,"https://pbs.twimg.com/profile_images/824630782304014337/B9Ot7oo4_normal.jpg","2016-11-28T03:30:45.000Z","SF bay area, CA, United States",FALSE,NA,NA,"Marianichka","Mariana","she/her Scientist, reader, trying to be steward of the earth, people person, sees through rose colored glasses, proud American who wants to make it better 4 all",27,0,0,0,0,22,312,1222,0,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"67","74,500 gallons of wastewater spill into Pinellas County’s Boca Ciega Bay . https   www tampabay com news breaking news 2021 08 23 74500 gallons of wastewater spill into pinellas countys boca ciega bay","1430006227921162240",2021-08-24 03:17:07,"19196229","everyone",FALSE,"en","1430006227921162240",FALSE,"https://pbs.twimg.com/profile_images/1014583621284491266/PN4gIDuz_normal.jpg","2009-01-19T19:01:45.000Z","Tampa Bay, Florida",TRUE,NA,"https://t.co/z98NMdYgYi","tbtnewspaper","tbt*","Tampa Bay's free weekly newspaper. A product of @TB_Times, Florida's largest and best newspaper. Read the latest issue at https://t.co/9uZ49Z2ozw",2,2,1,2,0,106882,506,60500,614,NA,"74,500 gallons of wastewater spill into Pinellas County’s Boca Ciega Bay https://t.co/LiQBZEpchb",NA
